,character,line,gender,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
756,BRUCE BANNER,You know- I’m not even sure.,MALE,0.651401162147522,0.0,0.0,0.0,0.0,0.0,0.0,0.9121593832969666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,SECURITY GUARD,You got somewhere to go?,MALE,0.4453752040863037,0.0,0.0,0.0,0.0,0.0,0.0,0.44151750206947327,0.7293164730072021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,BRUCE BANNER,Stark Tower. I- no. Yes.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967660129070282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,SECURITY GUARD,"I’d expect some confusion of the mind, since your body’s kind of all over the place, but it has to be one or the other.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967865943908691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,BRUCE BANNER,"I know where I could do the most good, but it’s where I can do the most harm. ",MALE,0.9677202105522156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,SECURITY GUARD,"Well, that’s no different than anybody else. Me? I’m here is Jersey where I can’t do much of either. And since I’m not likely to move on from this placement, you may as well- pilfer my ride.",MALE,0.9322220087051392,0.0,0.0,0.0,0.0,0.0,0.0,0.39115044474601746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,BRUCE BANNER,I don’t know which way to go.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900661706924438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,SECURITY GUARD,"Your mind’s already made up, son. The rest of you will follow.",MALE,0.9549402594566345,0.0,0.0,0.0,0.0,0.6883834600448608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,NATASHA ROMANOFF,"Clint, you’re gonna be alright. ",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.9795659184455872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,CLINT BARTON,You know that? Is that what you know? I gotta go in though. I have to flush him out.,MALE,0.7834054231643677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090067744255066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,NATASHA ROMANOFF,"You gotta level out, it’s gonna take time. ",FEMALE,0.0,0.0,0.0,0.0,0.0,0.9694355130195618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,CLINT BARTON,You don’t understand. Have you ever had someone take your brain and play? Pull you out and stuff something else in? You know what it’s like to be unmade?,MALE,0.0,0.0,0.0,0.0,0.5304189324378967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,NATASHA ROMANOFF,You know that I do.,FEMALE,0.9922980666160583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,CLINT BARTON,Why am I back? How did you get him out?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921099841594696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,NATASHA ROMANOFF,Cognitive recalibration. I hit you really hard in the head.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,CLINT BARTON,"Thanks.  Natasha, how many agents? ",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893753528594971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,NATASHA ROMANOFF,"Don’t. Don’t do that to yourself, Clint. This is Loki. This is monsters and magic and nothing we were ever trained for. ",FEMALE,0.0,0.0,0.0,0.6106213927268982,0.7019214630126953,0.0,0.0,0.0,0.0,0.0,0.0,0.5845850110054016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,CLINT BARTON,Loki. He get away?,MALE,0.9609712362289429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,NATASHA ROMANOFF,Yeah. I don’t suppose you know where?,FEMALE,0.4965376853942871,0.0,0.0,0.0,0.0,0.0,0.0,0.7390457391738892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,CLINT BARTON,Didn’t need to know. Didn’t ask. He’s gonna make his play soon though. Today.,MALE,0.9982863068580627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,NATASHA ROMANOFF,We gotta stop him.,FEMALE,0.660734236240387,0.0,0.0,0.0,0.307483434677124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,CLINT BARTON,Yeah? Who’s we?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556137919425964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,NATASHA ROMANOFF,I don’t know. Whoever is left.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834324717521667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,CLINT BARTON,"Well, if I put an arrow through Loki’s eye socket I’d sleep better I suppose. ",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341120779514313,0.0,0.0,0.0,0.0,0.0,0.0
780,NATASHA ROMANOFF,Now you sound like you.,FEMALE,0.9903884530067444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,CLINT BARTON,"But you don’t. You’re a spy, not a soldier. Now you want to wade into a war. Why? What did Loki do to you? ",MALE,0.0,0.0,0.0,0.0,0.9735792279243469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,NATASHA ROMANOFF,"He didn’t, I just- ",FEMALE,0.9947507977485657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,CLINT BARTON,Natasha.,MALE,0.9953888654708862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,NATASHA ROMANOFF,I’ve been compromised. I got red in my ledger. I’d like to wipe it out.,FEMALE,0.9286943078041077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,STEVE ROGERS,Was he married?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744967222213745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,TONY STARK,"No. There was a uh- cellist, I think. ",MALE,0.9981195330619812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,STEVE ROGERS,I’m sorry. He seemed like a good man.,MALE,0.0,0.9548709392547607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341258108615875,0.0,0.0
788,TONY STARK,He was an idiot.,MALE,0.0,0.0,0.0,0.0,0.9731675386428833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,STEVE ROGERS,Why? For believing?,MALE,0.35202422738075256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917714953422546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,TONY STARK,For taking on Loki alone.,MALE,0.99790358543396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,STEVE ROGERS,He was doing his job.,MALE,0.9906570911407471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,TONY STARK,He was out of his league. He should have waited. He should have-,MALE,0.9985712766647339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,STEVE ROGERS,"Sometimes there isn’t a way out, Tony. ",MALE,0.9926164746284485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,TONY STARK,Right. How did that work for him?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921984076499939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,STEVE ROGERS,Is this the first time you’ve lost a soldier?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871616959571838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,TONY STARK,We are not soldiers! I’m not marching to Fury’s fife.,MALE,0.9981641173362732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,STEVE ROGERS,"Neither am I. He’s got the same blood on his hands that Loki does, but right now we gotta put that behind us and get this done. Now Loki needs a power source, if we can put together a list-",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891848921775818,0.0,0.0,0.0,0.0,0.0,0.0
798,TONY STARK,He made it personal.,MALE,0.9984315037727356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,STEVE ROGERS,That’s not the point.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964229464530945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,TONY STARK,That is the point. That’s Loki’s point. He hit us all right where we live. Why?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947060108184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,STEVE ROGERS,To tear us apart.,MALE,0.9800580739974976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,TONY STARK,"Yeah, divide and conquer is great but- he knows he has to take us out to win, right? That’s what he wants. He wants to beat us, he wants to be seen doing it. He wants an audience. ",MALE,0.0,0.5898696184158325,0.0,0.0,0.0,0.0,0.0,0.0,0.5417395234107971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,STEVE ROGERS,Right. I caught his act in Stuttgart.,MALE,0.9562107920646667,0.0,0.0,0.0,0.0,0.46318867802619934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,TONY STARK,"Yeah. That’s just previews, this is- this is opening night. And Loki, he’s a full-tail diva. He wants flowers, he wants parades, he wants a monument built to the skies with his name plastered....Son of-a-bitch.",MALE,0.9783381819725037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,STEVE ROGERS,Time to go.,MALE,0.9218955636024475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,NATASHA ROMANOFF,Go where?,FEMALE,0.9922918677330017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,STEVE ROGERS,I’ll tell you on the way. Can you fly one of those jets?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917648434638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,CLINT BARTON,I can.,MALE,0.9841637015342712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,STEVE ROGERS,Got a suit?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694184064865112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,CLINT BARTON,Yeah.,MALE,0.8494734168052673,0.0,0.0,0.0,0.0,0.8459972143173218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,STEVE ROGERS,Then suit up.,MALE,0.9967615008354187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,SHIELD ENGINEER,"Hey, you guys aren’t authorized to be in here. ",MALE,0.8177775740623474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216060996055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,STEVE ROGERS,"Son, just don’t!",MALE,0.8846650123596191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824751615524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,MARIA HILL,Sir.,FEMALE,0.9976763129234314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,NICK FURY,Agent Hill.,MALE,0.9981549382209778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,MARIA HILL,"Those cards, they were in Coulson’s locker, not in his jacket. ",FEMALE,0.9983699917793274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,NICK FURY,They needed the push.,MALE,0.9989412426948547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,INTERCOM VOICE,We’ve got unauthorized departure from Bay Six.,MALE,0.9988656044006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,NICK FURY,"They found it. Get our communications back up, whatever you have to do. I want eyes on everything. ",MALE,0.9969233870506287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,MARIA HILL,"Yes, sir.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.9823644161224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,JARVIS,"Sir, I turned off the arc reactor. The device is already self-sustaining ",MALE,0.9805036783218384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,TONY STARK,"Shut it down, Dr. Selvig. ",MALE,0.9924966096878052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,SELVIG,It’s too late! She can’t stop now. She wants to show us something! A new universe.,MALE,0.9768118262290955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,TONY STARK,Okay.,MALE,0.9818022847175598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,JARVIS,The barrier is pure energy. It’s unbreachable.,MALE,0.9981306195259094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,TONY STARK,"Yeah, I got that.  I’m beat. ",MALE,0.0,0.0,0.0,0.0,0.0,0.9869759678840637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,JARVIS,"Sir, the Mark Seven is not ready for deployment. ",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865771532058716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,TONY STARK,"Then skip the spinning rims, we’re on the clock.",MALE,0.9963968396186829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,LOKI,Please tell me you’re going to appeal to my humanity.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325054287910461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327750444412231,0.0,0.0,0.0,0.0,0.0,0.0
830,TONY STARK,"Uh- actually, I’m planning to threaten you. ",MALE,0.0,0.0,0.0,0.0,0.951515257358551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,LOKI,You should have left your armor on for that.,MALE,0.9977226853370667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,TONY STARK,"Yeah, it’s seen a bit of mileage. You’ve got the uh- blue stick of destiny. Would you like a drink? ",MALE,0.0,0.0,0.0,0.0,0.0,0.7065109610557556,0.0,0.0,0.8452579379081726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,LOKI,Stalling me won’t change anything.,MALE,0.5770325064659119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,TONY STARK,"No, no, no- threatening. No drink? You sure? I’m having one. ",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607348442077637,0.0,0.0,0.613166868686676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,LOKI,"The Chitauri are coming, nothing will change that. What have I to fear? ",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963362097740173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027446985244751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,TONY STARK,"The Avengers. It’s what we call ourselves, sort of like a team. ’Earth’s Mightiest Heroes’ type of thing. ",MALE,0.9856545329093933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,LOKI,"Yes, I’m met them. ",MALE,0.9881033301353455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,TONY STARK,"Yeah, takes us a while to get any traction, I’ll give you that one. But, let’s do a head count here. Your brother, the Demi-God; A super soldier, a living legend who kind of lives up to the legend; a man with breath-taking anger management issues; a couple of master assassins, and you, big fella, you’ve managed to piss off every single one of them. ",MALE,0.0,0.0,0.0,0.0,0.4995993673801422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,LOKI,That was the plan.,MALE,0.9940807223320007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,TONY STARK,"Not a great plan. When they come, and they will, they’ll come for you. ",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.5109747052192688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242162346839905,0.0,0.0,0.0,0.0,0.0,0.0
841,LOKI,I have an army.,MALE,0.9978229999542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,TONY STARK,We have a Hulk.,MALE,0.998113751411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,LOKI,"Oh, I thought the beast had wandered off. ",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613742828369141,0.0,0.0,0.0,0.0
844,TONY STARK,"Yeah- you’re missing the point. There’s no throne, there is no version of this, where you come out on top. Maybe your army comes and maybe it’s too much for us, but it’s all on you. ’Cause if we can’t protect the earth, you can be damned well sure we’ll avenge it.",MALE,0.9783761501312256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
