,character,line,gender,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
274,FRIGGA,"Go, I will look after her.",MALE,0.5329499840736389,0.0,0.0,0.0,0.0,0.0,0.9365948438644409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,FANDRAL,It's as if they resent being imprisoned.,MALE,0.9988632202148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,VOLSTAGG,There's no pleasing some creatures.,MALE,0.91755610704422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751549482345581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,THOR,"Return to your cells and further harm will come to you. You have my word.  Very well, you don't have my word.",MALE,0.9914039373397827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,ODIN,"Send a squadron to the weapons vault, defend it at all costs. Seal the dungeon.",MALE,0.9814795851707458,0.0,0.0,0.0,0.0,0.0,0.40747785568237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,FRIGGA,Odin.,MALE,0.9952111840248108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,ODIN,"Frigga.  Go!  It's a skirmish, nothing to fear.",MALE,0.9983661770820618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,FRIGGA,You've never been a very good liar.,MALE,0.0,0.0,0.0,0.665209949016571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,ODIN,"Take her to you chambers, I'll come for you when it's safe.",MALE,0.7254306077957153,0.0,0.0,0.0,0.0,0.0,0.960616409778595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,FRIGGA,You take care.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.9621537923812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,ODIN,"Despite all I have survived, my queen still worries over me.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.33049362897872925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809751033782959,0.0
285,FRIGGA,"It's only because I worry over you that you have survived.  Listen to me now, I need you to do everything I ask and no questions.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.9937076568603516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,JANE,"Yes, ma'am.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,ODIN,Frigga.,MALE,0.9979265928268433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,FRIGGA,"Stand down, creature. You may still survive this.",MALE,0.9675633907318115,0.0,0.0,0.0,0.0,0.0,0.5624364018440247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,MALEKITH,"I have survived worse, woman.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912931323051453,0.0
290,FRIGGA,Who are you?,MALE,0.3571455180644989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552093982696533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,MALEKITH,"I am Malekith, and I would have what it is mine.  You have taken something, child. Give it back.  Witch! Where is the Aether?",MALE,0.7674189209938049,0.0,0.0,0.6251319050788879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,FRIGGA,I'll never tell.,MALE,0.9963793158531189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,MALEKITH,I believe you.,MALE,0.0,0.0,0.0,0.0,0.0,0.9957369565963745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,SELVIG,"The universe rotates on a five thousand year cycle, and once its cycled all the worlds align.  Imagine...imagine that this is our world, and...and...  Oh, thank you. And this is another world. Normally they're separate, but during the alignment everything is connected. All Nine Realms, all Nine Realms are passing through each other and gravity, light, and even matter, is crunching from one world to the other.  But if this happens to us now, the result would be cataclysmic.  My gravimetric spikes can stabilize the focal point of the Convergence.  This time the alignment, and all the other worlds, would just pass up by. It's beautiful. It's simple. Any questions?",FEMALE,0.0,0.9836093187332153,0.0,0.0,0.0,0.0,0.0,0.0,0.41187864542007446,0.0,0.0,0.0,0.0,0.0,0.31315112113952637,0.0,0.9840945601463318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,PATIENT,Yeah. Can I have my shoe back?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37936052680015564,0.8094963431358337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,KURSE,"I need your strength to reclaim the Aether. And when you wake up, you will kill them all.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.7421005964279175,0.0,0.0,0.7201293110847473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,ASGARDIAN EINHERJAR,Jane Foster. You need to come with us.,MALE,0.9987180233001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,FANDRAL,"We are still unable to restore the palace shields. Our artillery cannot detect them, even Heimdall cannot see them. My King, we are all but defenseless.",MALE,0.9968602657318115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,THOR,She's your prisoner now?  Leave us.,MALE,0.9627472162246704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,ODIN,I do not wish to fight with you.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955529570579529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,THOR,"Nor I with you, but I intend to pursue Malekith.",MALE,0.8312000632286072,0.0,0.0,0.0,0.0,0.8229999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,ODIN,"We possess the Aether, Malekith will come to us.",MALE,0.997550904750824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,THOR,"Yes, and you will destroy us.",MALE,0.0,0.0,0.0,0.9902760982513428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,ODIN,You overestimate the power of these creatures.,MALE,0.0,0.0,0.0,0.0,0.9515775442123413,0.0,0.0,0.0,0.0,0.0,0.0,0.7442148923873901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,THOR,"No, I value our peoples lives. I'll take Jane to the Dark World and draw the enemy away from Asgard. When Malekith pulls the Aether from Jane it will be exposed vulnerable, and I will destroy it and him.",MALE,0.0,0.0,0.0,0.5387033820152283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746112287044525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,ODIN,"If you fail, you risk this weapon falling into the hands of our enemies.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.9545202255249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,THOR,The risk is far greater if we do nothing. His ship could be over our heads right now and we'd never even know it.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,ODIN,"If and when he comes, his men will fall by ten thousand Asgardian blades.",MALE,0.9867635369300842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562005043029785,0.0,0.0,0.0,0.0,0.0,0.0
309,THOR,And how of our men shall fall on theirs?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862720966339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,ODIN,"As many as are needed!  We will fight! Until the last Asgardian breath, the last drop of Asgardian blood.",MALE,0.8235700130462646,0.0,0.0,0.0,0.0,0.9701626300811768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,THOR,And how are you different from Malekith?,MALE,0.38944190740585327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390902519226074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,ODIN,"The difference, my son, is that I will win.",MALE,0.0,0.0,0.0,0.0,0.0,0.9936282634735107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,DARCY LEWIS,Jane isn't called me back. Erik isn't calling me back. Stupid SHIELD isn't calling me back!,FEMALE,0.8553987145423889,0.0,0.0,0.5797390341758728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,IAN BOOTHBY,What's SHIELD?,MALE,0.7667932510375977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,DARCY LEWIS,"It's a secret.  Uh...hey, Erik. It's Darcy again. Uh...Thor came back, he took Jane to Asgard and um...I'm not sure what I'm supposed to do.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668769240379333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,NEWS REPORTER,"Something else went missing this week when Astrophysicist, SELVIG, notable for his involvement in the Alien invasion in New York streaked nude across Stonehenge.",MALE,0.9987483024597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,IAN BOOTHBY,"Darcy, you really need to look at this. Your friend Erik, what was his last name again?",MALE,0.9315372109413147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789686679840088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,NEWS REPORTER,...disrobed and began shouting at visitors at the historic site. He was later taken into police custody for psychiatric evaluation. The police are still refusing to confirm...,MALE,0.915776789188385,0.0,0.0,0.5391553640365601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,THOR,You're not in Odin's war council?,MALE,0.8225241303443909,0.0,0.0,0.0,0.0,0.0,0.0,0.7623552083969116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,HEIMDALL,The Bifrost is closed by your father's orders. No one is to come or to go.  We face an enemy that is invisible even to me. Of what use is a guardian such as that?,MALE,0.6780079007148743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079876780509949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,THOR,"Malekith will return, you know this. I'll need your help.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.8798480033874512,0.0,0.0,0.47024422883987427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,HEIMDALL,"I cannot overrule my King's wishes, not even for you.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031127452850342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,THOR,"I'm not asking you to. The Realms need their All-Father strong and unchallenged, whether he is or not. But he is blinded, Heimdall, by hatred and by grief.",MALE,0.5573621988296509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,HEIMDALL,As are we all.,MALE,0.9986464381217957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,THOR,Well I see clearly enough.,MALE,0.0,0.0,0.0,0.0,0.0,0.9955253005027771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,HEIMDALL,The risks are too great.,MALE,0.0,0.9936825037002563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,THOR,"Everything that we do from here on is a risk, there is no other way.",MALE,0.960756242275238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,HEIMDALL,What do you require of me?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780831933021545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,THOR,"What I'm about to ask of you is treason of the highest order. Success will bring us exile and failure shall mean our death. Malekith knew the Aether was here, he can sense its power. If we do nothing he will come for it again, but this time lay waste to all of Asgard.  We must move Jane off world.",MALE,0.6335641741752625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307413816452026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,SIF,The Bifrost has been shut down and the Tesseract locked away in a vault.,FEMALE,0.9982784986495972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,HEIMDALL,"There are other paths off Asgard, ways known only to a few.",MALE,0.9985365867614746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,THOR,"One, actually.",MALE,0.0,0.0,0.0,0.0,0.0,0.9928683638572693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,VOLSTAGG,No.,MALE,0.9917975664138794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,LOKI,"Thor, after all this time and now you come to visit me. Why? Have you come to gloat? To mock?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840021848678589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,THOR,"Loki, enough. No more illusions.",MALE,0.0,0.0,0.0,0.0,0.0,0.9296905398368835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,LOKI,"Now you see me, brother.  Did she suffer?",MALE,0.8971418142318726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381671607494354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,THOR,I did not come here to share our grief. Instead I offer you the chance of a far richer sacrament.,MALE,0.9942737221717834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,LOKI,Go on.,MALE,0.998134195804596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,THOR,"I know you seek vengeance as much as I do. You help me escape Asgard and I will grant it to you, vengeance. And afterward, this cell.",MALE,0.9941796064376831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,LOKI,You must be truly desperate to come to me for help. What makes you think you can trust me?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895323514938354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,THOR,"I don't. Mother did. You should know that when we fought each other in the past, I did so with a glimmer of hope that my brother was still in there somewhere. That hope no longer exists to protect you. You betray me and I will kill you.",MALE,0.0,0.0,0.0,0.5658274292945862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,LOKI,Hmm. When do we start?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701171875,0.7320855855941772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,FANDRAL,He will betray you.,MALE,0.9885849356651306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,THOR,He will try.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9274058938026428,0.0,0.0,0.0,0.0,0.0,0.0
345,LOKI,"This is so unlike you, brother. So clandestine. Are you sure you wouldn't rather just punch your way out?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95787113904953,0.3700416088104248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,THOR,If you keep speaking I just might.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355003237724304,0.0,0.0,0.0,0.0,0.0,0.0
347,LOKI,Fine. As you wish. I'm not even here.  Is this better?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.4306184649467468,0.0,0.9482862949371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,LOKI,"Still, we could be less conspicuous.  Hm, brother. You look ravishing.",MALE,0.993611752986908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,THOR,It will hurt no less when I kill you in this form.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472646951675415,0.0
350,LOKI,"Very well. Perhaps you prefer one of your new companions, given that you seem to like them so much.  Oh, this is much better. Woh. The costume's a bit much, so tight. But the confidence, I can feel the righteousness surging. Hey, you wanna have a rousing discussion about truth, honor, patriotism? God bless Amer–  What?  You could at least furnish me with a weapon. My dagger, something!  At last, a little common sense.",MALE,0.0,0.9807648062705994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,THOR,And I thought you liked tricks.,MALE,0.9979002475738525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,FANDRAL,"Well, what then? Your lovely mortal is being guarded by a legion of our Einherjar who will see you coming from miles away.",MALE,0.9373161196708679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40459007024765015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,THOR,I won't be the one who comes for her.,MALE,0.868948757648468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,JANE,I'm not hungry.,FEMALE,0.9936984777450562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,SIF,"Good, let's go.",FEMALE,0.0,0.5078699588775635,0.0,0.0,0.0,0.5024034976959229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,JANE,You're...,FEMALE,0.9977781176567078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,LOKI,I'm Loki. You may have heard of...,MALE,0.9974537491798401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,JANE,That was for New York.,FEMALE,0.9978110194206238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,LOKI,I like her.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808376431465149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,SIF,And what of the All-Father?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831420183181763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,HEIMDALL,It is my sworn duty to notify him of crimes against the throne.,MALE,0.5900516510009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
